date,value,temperature,day_of_week,month,is_weekend
2021-04-26,173.28383833431994,34.27295103061196,5,4,1
2021-04-27,165.37599841391335,33.32467133278478,6,4,1
2021-04-28,187.301515271206,36.21679111116055,0,4,0
2021-04-29,192.25310851599696,30.243148019664392,1,4,0
2021-04-30,189.09695362339582,31.54449467138612,2,4,0
2021-05-01,179.74746522470826,34.84639873249225,3,5,0
2021-05-02,170.0058455562523,32.28174920919277,4,5,0
2021-05-03,173.74622578992094,32.553193042478306,5,5,1
2021-05-04,161.54612981874038,31.84359911433606,6,5,1
2021-05-05,176.8613744157945,29.822128709079152,0,5,0
2021-05-06,188.46428394547348,35.02945796466944,1,5,0
2021-05-07,188.6088872582096,39.10015344217566,2,5,0
2021-05-08,187.84236159523357,31.795080082271856,3,5,0
2021-05-09,172.30927827973605,35.33374226276189,4,5,0
2021-05-10,169.75639955835018,30.2503139312287,5,5,1
2021-05-11,168.92318850686888,30.376023708130514,6,5,1
2021-05-12,175.82775801597006,35.01623253022146,0,5,0
2021-05-13,176.90501100704043,28.9740398176103,1,5,0
2021-05-14,183.9139945317886,30.405937745633786,2,5,0
2021-05-15,178.58016879384095,30.046491534785346,3,5,0
2021-05-16,164.08226717037152,28.165802598322884,4,5,0
2021-05-17,159.82714405535168,32.020335899953736,5,5,1
2021-05-18,175.24002853113288,32.95139320362121,6,5,1
2021-05-19,170.77979229249144,31.66227836061924,0,5,0
2021-05-20,176.35586862979162,27.543153177502482,1,5,0
2021-05-21,184.4720025844027,32.735082218301955,2,5,0
2021-05-22,185.16394921503897,29.85600910171772,3,5,0
2021-05-23,179.36750374252006,28.704741115787833,4,5,0
2021-05-24,166.95806971546168,27.710211963093588,5,5,1
2021-05-25,172.5620122554613,36.258161728659275,6,5,1
2021-05-26,171.57799829475917,28.04427952024374,0,5,0
2021-05-27,192.87480120539237,27.560891816222934,1,5,0
2021-05-28,189.8380868990785,30.11567562897476,2,5,0
2021-05-29,172.33741025286432,27.868380111907598,3,5,0
2021-05-30,168.3981151127527,26.21562340094225,4,5,0
2021-05-31,165.09307367342348,28.35499509005856,5,5,1
2021-06-01,162.76391470630833,27.246043030023007,6,6,1
2021-06-02,177.1592776230708,28.28144488857574,0,6,0
2021-06-03,193.19026505194208,28.421354489091204,1,6,0
2021-06-04,185.4606336624123,28.373032620409095,2,6,0
2021-06-05,183.96936784997015,28.637289090414946,3,6,0
2021-06-06,166.06622362282573,25.74470184096507,4,6,0
2021-06-07,165.03302562570772,26.8263885157749,5,6,1
2021-06-08,169.204915534334,25.080993485854403,6,6,1
2021-06-09,165.73375024983957,27.560253148563742,0,6,0
2021-06-10,182.00741395305624,24.677924762411035,1,6,0
2021-06-11,175.09027559070648,24.441971695480227,2,6,0
2021-06-12,178.49310264034278,26.73082590458082,3,6,0
2021-06-13,161.2121524084285,21.220327830980622,4,6,0
2021-06-14,159.86184041473905,22.116095987357742,5,6,1
2021-06-15,168.97313037722046,22.082210224743115,6,6,1
2021-06-16,167.79864699297215,26.0172381232639,0,6,0
2021-06-17,183.8383742774507,24.69460984743208,1,6,0
2021-06-18,188.06840737610108,21.724870253588445,2,6,0
2021-06-19,176.59597984667272,20.385733067588408,3,6,0
2021-06-20,169.571607621998,24.630995099002398,4,6,0
2021-06-21,161.2586933609675,24.457829540870875,5,6,1
2021-06-22,166.36264862561896,23.879115177290377,6,6,1
2021-06-23,172.9654406352413,25.52579009806362,0,6,0
2021-06-24,177.71581340580695,24.67860812480879,1,6,0
2021-06-25,174.77816139138275,19.89898630337305,2,6,0
2021-06-26,174.2469372646117,24.69586774864024,3,6,0
2021-06-27,174.65491945078716,21.66789271205925,4,6,0
2021-06-28,159.94671263319083,22.18732950760292,5,6,1
2021-06-29,166.55640686995935,21.49839561897229,6,6,1
2021-06-30,171.73586915582476,18.823796798104656,0,6,0
2021-07-01,168.38748540551265,21.301939874110488,1,7,0
2021-07-02,182.68958617520101,17.38345600026246,2,7,0
2021-07-03,171.62978880995246,19.573928948859276,3,7,0
2021-07-04,162.47780650294558,20.40606895721871,4,7,0
2021-07-05,157.755400616019,20.255241737163598,5,7,1
2021-07-06,155.13615855013558,21.82567272710786,6,7,1
2021-07-07,166.05189337246452,20.143548204321572,0,7,0
2021-07-08,175.95652722518483,17.099807047848447,1,7,0
2021-07-09,181.28458700861987,20.46814297720225,2,7,0
2021-07-10,173.10131413499747,18.29347100702979,3,7,0
2021-07-11,167.70549598934966,18.057284957677492,4,7,0
2021-07-12,159.594281419946,19.009148144387222,5,7,1
2021-07-13,167.34904558449594,17.51598991947378,6,7,1
2021-07-14,174.6327280569544,19.71073793129614,0,7,0
2021-07-15,175.147513781853,14.720593427721898,1,7,0
2021-07-16,171.47070985354017,13.975481644490444,2,7,0
2021-07-17,174.45810915906472,15.575482104858725,3,7,0
2021-07-18,155.18503278707797,11.666178469856138,4,7,0
2021-07-19,155.80513506064935,14.620110722330693,5,7,1
2021-07-20,166.3248977081455,16.73648692823018,6,7,1
2021-07-21,157.4858407436028,15.95419932492333,0,7,0
2021-07-22,178.23162118616528,14.12645354142399,1,7,0
2021-07-23,168.50736274774852,16.723468205582922,2,7,0
2021-07-24,157.29244713499406,14.025213177938008,3,7,0
2021-07-25,159.99235785220665,11.741496499098943,4,7,0
2021-07-26,150.19143164383667,14.55074817527974,5,7,1
2021-07-27,156.4975238291038,13.190826880461863,6,7,1
2021-07-28,148.77075612324325,13.238906475880155,0,7,0
2021-07-29,156.6181888970167,12.644433601940404,1,7,0
2021-07-30,174.46025952084102,15.221067176322176,2,7,0
2021-07-31,166.9761034482645,12.968922312700878,3,7,0
2021-08-01,160.00399462566773,16.130218198052464,4,8,0
2021-08-02,151.13096641684479,13.132560300422647,5,8,1
2021-08-03,157.4312786470085,13.457873582204513,6,8,1
2021-08-04,168.22471885428635,12.327320200835471,0,8,0
2021-08-05,177.36261375116922,11.113929137079955,1,8,0
2021-08-06,174.74806000129567,10.64348263349797,2,8,0
2021-08-07,165.35150049352438,10.560536103215538,3,8,0
2021-08-08,159.56635961067775,9.338231085949571,4,8,0
2021-08-09,146.7193521144197,6.97787760672634,5,8,1
2021-08-10,160.09325793187696,9.623489637812531,6,8,1
2021-08-11,161.91490786243946,11.828006771186239,0,8,0
2021-08-12,169.32978702031383,7.376888746954542,1,8,0
2021-08-13,167.23887366126303,15.05953420563233,2,8,0
2021-08-14,165.4664550816371,12.357002817004362,3,8,0
2021-08-15,162.56852913203625,8.280714407085958,4,8,0
2021-08-16,155.62699330731925,9.690084684381306,5,8,1
2021-08-17,156.64953243365127,8.845768220160583,6,8,1
2021-08-18,156.26894325801595,8.17360931536452,0,8,0
2021-08-19,170.80665583507064,7.135278752854636,1,8,0
2021-08-20,175.4977093035671,6.5372046670615775,2,8,0
2021-08-21,162.86585449817719,8.75338675116991,3,8,0
2021-08-22,165.37663238029816,8.448038985945201,4,8,0
2021-08-23,150.23406086951417,9.487068522697244,5,8,1
2021-08-24,147.79510065923444,11.789447626023742,6,8,1
2021-08-25,159.64723771816742,9.418890812176727,0,8,0
2021-08-26,165.23096724159086,5.244001786149543,1,8,0
2021-08-27,173.8832523489266,7.847230694335515,2,8,0
2021-08-28,165.4452733968134,5.240804746381145,3,8,0
2021-08-29,152.36402269157782,6.836687844102119,4,8,0
2021-08-30,156.28446644158237,7.546466678527282,5,8,1
2021-08-31,159.5271448046838,7.6506095714516285,6,8,1
2021-09-01,164.60964137501546,6.709532337594552,0,9,0
2021-09-02,161.16200003222298,6.979261346802818,1,9,0
2021-09-03,169.45495869843907,6.833665035017049,2,9,0
2021-09-04,165.68141866482077,5.986868642595768,3,9,0
2021-09-05,157.28010449043836,8.83236796323187,4,9,0
2021-09-06,145.38157973749767,8.260038395570014,5,9,1
2021-09-07,145.20246659655092,6.890238025243594,6,9,1
2021-09-08,159.32753843023977,6.880967223687325,0,9,0
2021-09-09,167.98399463953334,8.411847610276098,1,9,0
2021-09-10,168.4616849889198,7.5622264757436515,2,9,0
2021-09-11,161.67860849140402,5.114690546346231,3,9,0
2021-09-12,159.1142646961133,4.831672104535691,4,9,0
2021-09-13,146.96641419629032,2.8101143187248683,5,9,1
2021-09-14,144.66422741300124,6.126289909174129,6,9,1
2021-09-15,160.14828642442868,8.216204569666319,0,9,0
2021-09-16,168.15920529393148,0.864369965737974,1,9,0
2021-09-17,160.51664363067843,5.207114853692856,2,9,0
2021-09-18,163.19998263253413,3.9377910629009514,3,9,0
2021-09-19,150.37106174762954,6.945343570631114,4,9,0
2021-09-20,154.18165986295855,7.083907815000649,5,9,1
2021-09-21,157.70790026917243,5.563646057052049,6,9,1
2021-09-22,155.79670394083217,7.632444953142548,0,9,0
2021-09-23,175.7251370199303,4.829912139370609,1,9,0
2021-09-24,171.51923543555932,5.978309923260925,2,9,0
2021-09-25,177.4715622852198,7.291325745233335,3,9,0
2021-09-26,151.65330698322202,5.923127072310865,4,9,0
2021-09-27,147.7546596604966,3.9924484548980037,5,9,1
2021-09-28,141.39821977465402,5.805221228077248,6,9,1
2021-09-29,160.2527074947109,5.198636592482558,0,9,0
2021-09-30,173.5968404294968,5.396408058158512,1,9,0
2021-10-01,165.14231197455578,7.172962215455973,2,10,0
2021-10-02,163.2051639136979,3.2623062410363857,3,10,0
2021-10-03,154.2071870004234,4.339885336952609,4,10,0
2021-10-04,148.40025992792079,1.523908030397779,5,10,1
2021-10-05,156.33410326167748,4.192586510538664,6,10,1
2021-10-06,157.53841756951385,5.856952122368942,0,10,0
2021-10-07,174.6178431761751,8.529093717777267,1,10,0
2021-10-08,176.86056174104021,3.0184785062794597,2,10,0
2021-10-09,167.6974111271046,4.444320717698904,3,10,0
2021-10-10,162.96596175011416,1.7372624648213035,4,10,0
2021-10-11,148.71628731974118,4.620319113010847,5,10,1
2021-10-12,147.1533405508002,4.68692841420527,6,10,1
2021-10-13,164.6942010049606,7.647901973582378,0,10,0
2021-10-14,169.77461950309703,4.4987387369950165,1,10,0
2021-10-15,176.23280087433477,7.284615430895698,2,10,0
2021-10-16,156.95386916198999,4.139554651469181,3,10,0
2021-10-17,158.50573449006185,5.099217322255913,4,10,0
2021-10-18,155.15391291561838,7.066354223393502,5,10,1
2021-10-19,157.47288063984809,3.377757363722211,6,10,1
2021-10-20,166.32733727674636,6.313734674586444,0,10,0
2021-10-21,163.9116910689595,1.3847400831798495,1,10,0
2021-10-22,169.43182502462,6.153246832396398,2,10,0
2021-10-23,161.11018683434222,4.889847959125517,3,10,0
2021-10-24,161.81459843705247,1.718984423343339,4,10,0
2021-10-25,157.52113060460545,5.19202909030594,5,10,1
2021-10-26,160.8316371257748,5.613806297886917,6,10,1
2021-10-27,164.3089468048569,4.356325263378073,0,10,0
2021-10-28,173.39658177320078,4.719669036609886,1,10,0
2021-10-29,186.43991983793475,6.599374626231938,2,10,0
2021-10-30,168.76114472592454,8.175151013191034,3,10,0
2021-10-31,167.50518923340346,7.892580032479916,4,10,0
2021-11-01,147.21805191571931,8.915602333013803,5,11,1
2021-11-02,164.82943747888189,9.674178232253048,6,11,1
2021-11-03,161.83415457532172,11.221114222994704,0,11,0
2021-11-04,166.52018251396137,6.059101317870314,1,11,0
2021-11-05,179.01818120658774,7.6187034486887715,2,11,0
2021-11-06,171.72205665336162,10.562581619859705,3,11,0
2021-11-07,160.42893565050193,7.069331019984908,4,11,0
2021-11-08,157.2386090891378,9.990368990480121,5,11,1
2021-11-09,160.2727358411899,9.186355657142704,6,11,1
2021-11-10,174.14964036800365,9.675419739714421,0,11,0
2021-11-11,172.0711205250049,8.934495086698927,1,11,0
2021-11-12,173.89175292492243,7.915319409893769,2,11,0
2021-11-13,168.03631997531656,11.41133236777911,3,11,0
2021-11-14,178.68068050866805,9.18491936001096,4,11,0
2021-11-15,157.34182331704704,6.746358980717505,5,11,1
2021-11-16,166.91337434299692,8.644617839359407,6,11,1
2021-11-17,177.04981008316543,12.160281374766551,0,11,0
2021-11-18,177.8791122490247,12.83861118268975,1,11,0
2021-11-19,173.8158120973125,9.062047404688578,2,11,0
2021-11-20,173.8849791484265,11.234380523175783,3,11,0
2021-11-21,170.9778242675521,9.82263070550686,4,11,0
2021-11-22,164.31586947157996,9.902567185454078,5,11,1
2021-11-23,169.21530074356718,13.715041408475557,6,11,1
2021-11-24,177.3969052759119,12.280263448633253,0,11,0
2021-11-25,189.05119144072262,11.256134191419456,1,11,0
2021-11-26,172.99845277104424,10.148042801266524,2,11,0
2021-11-27,179.002739211717,10.558828372778136,3,11,0
2021-11-28,171.59279691486233,9.657270693407481,4,11,0
2021-11-29,180.80981306745196,15.478861952129662,5,11,1
2021-11-30,165.28777158559097,13.78245237202738,6,11,1
2021-12-01,185.0747625410437,14.03579972951444,0,12,0
2021-12-02,185.95692612634215,12.739110806994216,1,12,0
2021-12-03,184.34070378531672,13.45461354312264,2,12,0
2021-12-04,186.32465691901854,12.356847640199343,3,12,0
2021-12-05,186.16417749698113,15.124643843085295,4,12,0
2021-12-06,171.7048586718217,15.342121291366109,5,12,1
2021-12-07,170.96961008939064,16.328547528900394,6,12,1
2021-12-08,174.0365867665239,15.953217566108192,0,12,0
2021-12-09,187.73463669391552,14.410324360069716,1,12,0
2021-12-10,189.63583541528337,15.515938252204442,2,12,0
2021-12-11,190.5907746667809,13.372517113476585,3,12,0
2021-12-12,176.6763210984708,15.131461494850349,4,12,0
2021-12-13,184.95858625634045,16.069600284246597,5,12,1
2021-12-14,189.8279036919974,18.700280183780013,6,12,1
2021-12-15,188.52853881648764,19.18468614939247,0,12,0
2021-12-16,190.22251373738098,17.490826634821968,1,12,0
2021-12-17,190.63228316654332,17.019414928430827,2,12,0
2021-12-18,181.94110376857165,17.061545147757215,3,12,0
2021-12-19,176.50731640023545,16.306598851075147,4,12,0
2021-12-20,172.70012185872312,14.832332608851818,5,12,1
2021-12-21,177.64261715686172,20.344858120061936,6,12,1
2021-12-22,186.59153413568572,16.8054291382142,0,12,0
2021-12-23,194.5739043853283,15.342234533919774,1,12,0
2021-12-24,196.27546574215685,17.59111959903436,2,12,0
2021-12-25,197.17559048164722,23.511090296591163,3,12,0
2021-12-26,191.905414531007,17.668532156080012,4,12,0
2021-12-27,173.24805908165985,20.164733276743867,5,12,1
2021-12-28,184.95993122367193,20.394511841259746,6,12,1
2021-12-29,190.27190886773226,19.869570127385852,0,12,0
2021-12-30,196.2879199067122,21.346730432221797,1,12,0
2021-12-31,206.3498691169234,21.250872259949034,2,12,0
2022-01-01,198.60121342110145,19.80305362194117,3,1,0
2022-01-02,187.78787062938434,23.48357653365342,4,1,0
2022-01-03,184.8731772227724,21.61098455940296,5,1,1
2022-01-04,183.58982197411981,20.33332185797764,6,1,1
2022-01-05,189.89135242663792,16.777712388254407,0,1,0
2022-01-06,198.97671080882202,19.456914046012795,1,1,0
2022-01-07,197.32668968908976,19.656165767551556,2,1,0
2022-01-08,201.72937948772872,21.191901295395372,3,1,0
2022-01-09,191.09952841683716,20.67232108590413,4,1,0
2022-01-10,189.61432178784708,24.224143935404943,5,1,1
2022-01-11,185.2628123802584,22.964868986963754,6,1,1
2022-01-12,198.49388678312198,22.980496871188514,0,1,0
2022-01-13,210.10977827733115,23.832755795367948,1,1,0
2022-01-14,202.90612567563434,22.363147439651105,2,1,0
2022-01-15,210.93505297233256,24.27159310924872,3,1,0
2022-01-16,186.77153244587447,24.674766974981253,4,1,0
2022-01-17,187.30212410358817,22.637013843064683,5,1,1
2022-01-18,191.6538634784976,27.56420582818931,6,1,1
2022-01-19,209.18139954463038,24.15020513477924,0,1,0
2022-01-20,208.94988605573423,26.98595960811038,1,1,0
2022-01-21,220.3480492348449,20.897819224758493,2,1,0
2022-01-22,209.85074514449803,26.303058211146094,3,1,0
2022-01-23,184.3171630082945,30.24316027570035,4,1,0
2022-01-24,195.54835517881216,26.412243534036218,5,1,1
2022-01-25,189.85199200560695,27.281276356191338,6,1,1
2022-01-26,202.66648826595267,26.969298159961287,0,1,0
2022-01-27,212.15933404948183,25.78475720530607,1,1,0
2022-01-28,221.40478289969906,27.854051740155676,2,1,0
2022-01-29,206.02027054783795,29.170610922371946,3,1,0
2022-01-30,202.09086802269655,27.703075787583945,4,1,0
2022-01-31,198.0194918231155,30.907090630346993,5,1,1
2022-02-01,201.02808490104218,22.927913459762216,6,2,1
2022-02-02,205.39224113103313,29.044690140582887,0,2,0
2022-02-03,221.3966107966427,25.02577457353701,1,2,0
2022-02-04,211.24220354516765,27.897400246655145,2,2,0
2022-02-05,215.30736474460656,32.39163197574831,3,2,0
2022-02-06,207.8927723007746,31.23657153940849,4,2,0
2022-02-07,199.02992515048615,30.682366991664992,5,2,1
2022-02-08,200.91317389244918,29.391888261250937,6,2,1
2022-02-09,218.35473014758355,29.91307108010817,0,2,0
2022-02-10,212.58482783306317,32.7036587057032,1,2,0
2022-02-11,221.8850687515572,31.187192554179187,2,2,0
2022-02-12,209.65157647119278,27.73910660940966,3,2,0
2022-02-13,210.37858046385736,30.063637592751384,4,2,0
2022-02-14,205.6741113354579,31.00313790561999,5,2,1
2022-02-15,206.83850049316055,32.86834694433922,6,2,1
2022-02-16,220.9107133820678,28.522864804577434,0,2,0
2022-02-17,222.94136371866549,30.927647663544178,1,2,0
2022-02-18,221.122744693027,31.54517311110453,2,2,0
2022-02-19,212.41538299055344,29.748032522747955,3,2,0
2022-02-20,208.0774697957601,32.37040775452132,4,2,0
2022-02-21,210.84837482282884,28.681850613294504,5,2,1
2022-02-22,217.78350824738052,29.819326020462395,6,2,1
2022-02-23,213.4408275311729,30.761044044857627,0,2,0
2022-02-24,220.30674453717666,34.279812652372314,1,2,0
2022-02-25,226.41197418289866,36.24101971713852,2,2,0
2022-02-26,216.33010535882028,29.475954281792653,3,2,0
2022-02-27,212.90726825625092,32.51511024972121,4,2,0
2022-02-28,205.56194474666626,29.38619704924852,5,2,1
2022-03-01,206.48722985560906,35.015183539303415,6,3,1
2022-03-02,221.11546747771206,31.712427880476287,0,3,0
2022-03-03,219.61705656831268,32.55093172695203,1,3,0
2022-03-04,228.54280260090613,33.63693861710367,2,3,0
2022-03-05,214.70234062440338,32.58401231516034,3,3,0
2022-03-06,210.57115432474004,33.467802977983155,4,3,0
2022-03-07,207.77528844778487,36.07182057163076,5,3,1
2022-03-08,209.4411419655897,33.52956921985061,6,3,1
2022-03-09,216.59030553510453,33.11741889070605,0,3,0
2022-03-10,230.02218469610438,35.84179136306223,1,3,0
